filepath,label,split
features/mel_dd_2c_coswara/short/20200415_PaLptWlM9gTtp7lUybcAaXGkqhj2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_UhGuA2vn7sUfKJRENR472IxQaEu2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_A6eyvPDHwBNMYFzA65XRMboV96s2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_CAf8ILsDpQMeTPPLwi7nFlgRT2t1_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_pbXQf83tO4bPFQ0UZjs9HDE7i7r1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_7yQ29b3Q1KfOIk5K1MSeGTsWqGB2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_YXqC5B7h7iQZH3RubUFG6SBvZ5L2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_PmbK8Rb4ohNWp4KwTtlU8xzxFGs2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_JtJEMsy1XPalUgUWmzkLyq9LWbI2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_Eoyf44CUffgVCPPjJJkopEyAO7k2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_AeJcnB6Pl6ayw2YL7whgWyYSVnz2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_xO54amKmQMQwbMoSbmADa6Wa2kK2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_nMIOAh7qRFf3pqbchclOLKbPDOm1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_htQzROl26OWQpIYFDzv11F79PLR2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_fMi5uNWoboXWzfIDskyLCl8HHxH3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_1Vm44aluw7PMy2mfETHc3MvwQxx1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_ZnfFHbrHryWzAq27TCTQtY7uWTm1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_9ypQNsTsSQYlx72wxTLrHzzNoAJ2_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200413_1ctsxp37dWNbCbizTioZzpAWqJx2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_60Ig4PmU9NMqKGDMR8Um0Tc2KXB3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_CZT9HTBNgaQrTVKBjIBUtlu6Dgx1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_GWjZnz8QWXXGzHLaG0HNHFyeZgS2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_kIHldMnyvmXvpLq0LjWr7ecclSj2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_XoXEyaVStbMpBgQXljyI59CPI4m1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_UVQ8rnPQiYbVAuvPI1uGYIJZmQZ2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_yHn6UxlPk8RvWZ3X5jrTa89CPwG2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_6sUnPQNXQCYawfmLL8Pg91UxoiI3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_SY4Ekt5W4VZdeIm5r3iLmjxz9pA2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_maTMkkXbqOhLPOYLpGyMPPigDFt1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_vw3Nw1Gmt3WA78SHAzJwelNRduv1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_G3iIP9QRHPTItOsK6lpEMd6IQKw1_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_GEPcHiIXaSVyNNL5sqIBZxytIps1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_u1G8LRJRwyUWNf8J9McgKGyfQJ33_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_rJtkSijv5ROjzB6LHN1XCAfe9752_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_jsYI5hPpF3XJ6rW8EQjUTCfPNZ62_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_O2axQgHDogQ1mORlKYAGiPTiHvB3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_1AuoEhB8vAfCtxTFFV0W916yBqA3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_L7S8iIPKgiO6QWLC3mGkROCMa0s1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_X7NBHQKdeDODKCzXwbmKdIbjIRG2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_1j2LqFPOJIQ8nTlovQqNr6bdUMl1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_VrBIdIVnQkPbR9D2Gi7WCb17ST62_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_mFQ65xqfxpXiS6vwK1HKwq7j8o62_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_H0tBSJN5l8db5f6xB2yMm6QxjFO2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_eu2Hm19FIUhs68KsWGAlCQ4WVc43_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_Na6w7stX7ocNYZPQW9MQAiM6mrw2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_aisIUPkXXdQv8nvNAjeJb8cebOq2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_ZTlauEp4EjMLV0LKWsxXnRopWvC3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_D1d4hc9MrgTDxgAhqpTgqOEJtLp2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_IxdOYraXjNXf620JP1hexb3YDJ93_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_VcmjCfW6ddgE9lFhDXTO6hDlb452_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_kkyAPrhvZKNSbFUYBfQ0Ne277D62_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_giXzRAAuoRRAg7xQ9Y56DX0FVDr1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_CFwFsoyLtGUxPNPw5vMD7cznAnO2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_U98J2q0NnycYzzUS2BYZpUa55X83_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_MbCfQyWYGIeZ5m0BCTeiM1oi7282_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_w51QbggHBvVnSSNG5tsEgScigyF3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_eZ9KEu3fmEgvxINqgcbkBXoEsv53_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_P8Qw2Prg2BRb7H72PbY3Dftp9Rv2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_PfuMI67JW2h6z4MsRDegrhZ8FSH2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_tFFUbYL9nSNEyaBK3w9UAtATcgO2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_NWqfdBx5mrglkG4TJ5Gt9mVnYOo2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_t0wrpS8L5WamJS9NhyjeHAqhaVv1_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200413_XUsJp0qysAPtu3vBI0UCiHRJhZ22_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_PMVjl7cZfEaQD3QaKjvAG4Kidt92_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_3PIiY2eRLVUN4Tba0a8ZN5W6frA3_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_MGvc85QJD7PFeYxoAeTxsiq4wHr1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_5le68NJRZWV6TrMTYn3j7gSlqTi2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_779c1GiOSsSsxsi1PrMGXwOrIuo2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_9XJ2QSvS9CaIo5hSyRZcdst0K8P2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_vdaDi7xUoVepm15b98az1F6RN1e2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_StMoprM57wPyrUs5p0s78r1X0Qt1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_FQ9gUWPXRGc9z7Q4f3tMojFVrR82_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_9qXBPCugOSe0Yl1GhThi1kCVZDD2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_UYQqLbdvfMeQOnISZq4Okwuas6K2_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_ImU3ZpdqkRPNAy6Ol61zoGuq8sj1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_jaNAcGlkQvUYEcRFXm5gNwnOOn93_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_xyDgyXrDoyXu5CFqcNe20LRjYqg1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_IH5AenjC1DTmH4Rw4PhvnaKHbmw2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_0gB18cWHioTobGuU3qVE0QV5mBN2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_h0XfL2JtCLb7hgupJ7lLQJ0fzgF2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_78UvO8TmtycKb98kr2eXeDdLpST2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_g0gdNMhQIbUlZRTod20TdtqafgJ3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_V247RjX91RY4fxtgfeWjvBhg89s2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_QC2olizheGbckya2rPjOWhn00vp1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_nkSUWnQgO0Tn7flFkVp7CrdsatW2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_oakTHXyve7PxMjMsDDb7VNnM0Ie2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_uMry1yqi5sNoykw7ySJdITMv2yT2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_TKhrUVnxGFfRdH4oaKwMXiwjR082_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_JLXdsKrUesSLpwUOMSqQFfYwtZ82_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_UV965HIG9saPO9HjKNFSm2aFeBt2_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_E3X8YtvZzYZiXwBevZEAByJc2v63_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_BRi5khF6PxMORMTOXjeS6r2dNqt1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_vBRMIg1ACdeSAFmcWnII6ZkDefV2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_C1Jk83bZcXQM2lljEqVIr6OfMr83_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_0zexHIcM7tQDdnFiEj2Eb0v3g212_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_XVjp63ocWZRqJRdxCtklUfmdklm2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_zAdXj9IixzaM6KUwFYIhXbNJnJ42_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_ZbFodPVPEZMK0DaH4J74kowt1d53_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_M1RgcbGDbWbsxNkmPHlrh9J9n572_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_ZmJz4NgHHRZAwzUAVvkXBOmRSTA3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_L6Bo4rMk15fKste9Gvn7ZyTB4qw2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_abpYyjmAQAMGlnyqXPGIL9lbnQo2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_5ZDF98UQUxcVuS9VhaWxKlVnXvs1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_9esRO6MV7jhuNNWR9i0j6gBrkXG2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_g6L8s5Dtq8eIYUTeRWHq0Q7w5L32_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_EcO51zxmIHcVtAUlxnvO6wA8JcR2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_vtVLtX1PGdX2b2fhF18Fk6DULZ03_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_QOmSmWWvcLOxZgzrV4u04ByoebE2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_cog0Kv05iPM162wFPDfBEnEqpzJ3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_V3EIT06H4JN5KwoK8aGRXQNzGRi1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_03TmwzsdEBVEh35MRMbC9d0NnfI3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_iq8oYXczSjPuJoVS7DBpkGNMC2p1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_2j94Kg8TewQwjwbrRyto6seGsut1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_j0bgqdkBSRaRrpBmJLa1MkkKg593_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_U7UmNZmqS6OWTiDkM7IfqkDRrae2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_wawUd75qJgXdQz6qxRATEzuKvMn1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_aGEXEhp3mbUandZBtCuEooDQrK53_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_mX9OLV39QwhCicc7VLqQyniNdU63_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_DIaVEL0f1kXNG6KXgBMEQ54yirD3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_1woiacXdMmXUQiMWESqr83uk1NV2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_KL32QXSSnLZlRRT2B6rQQQKgpx12_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_QlMu7Fl8iIgOZM3QHEOzOJY6npH3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_HltnpdE31PPFAFYRdJXRXokmdUF2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_6VbC2mWfKiWVQPL1tHVmG5eCkua2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_gyzIhontEeY2zHHaiy2zjZot6hg1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_dxKWK5iTjWdjch9zRGCnc7R0eeq2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_a1BWeGHqK6f0KyevbStawfUvvK83_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_3VWhvtBFHKMgEKxlXzMYeg5NeBN2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_ZkYT8z9lW7N4UfY1L9CqlOs9ouk1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_269e2kDksfRXKVHNXf4ACl9JUVm1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_ArKST1jJWqRPPvdCu92MyQoGs762_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_O9jPNdypMudWbGGiqtlgi4ae2er1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_33uBb3ZF1NekffyAZpRdmyP0KHH2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_dosEoi5rKRVXDZzENH1QpxCfPWu1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_UUzQFgPDt5cC2mL6zDlgm7LvU4r2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_GZM32y1Sy6X9D9hfrrvpTdPfmoV2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_2SLFvRD3jTUJc8iOMnN2XHG3uXv1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_rSDhZrvtPFhvXnAPUJnYoPBN0mD3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_meYzBgsbbHT9rLhVNx4SYzjRYjK2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_bEzlLV5ZV3fSBFl6JLs1e0t3GEG2_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200413_jRjAYMmAQee5uVm5fU8yVnpuvs33_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_QKEe27GzshbGSIGQZ6nB6lpLb7l2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_evcMtXUBFWS6bXPYqv7BXVfqFIc2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_qHN6U03r3TRKVZ83fmWDDQvtDuz1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_zvXkuEaPb0OEgG4EHx59NqdmamR2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_rjI1qyc5W6RkajiRcmde0VISAIF3_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_LwfZvk9xa6bAJbz4wQGEcyoDOmL2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_IVUrhfpO08QnE9S8UR1hk4DquTa2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_3OQBJD8fnBepqWPGQT3eTozrhLn1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_UiUUhL0PMjWVA6W2dKte1DCE6wG2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_l3umDXECeOUTZH8pFN19c2WM4m43_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_hRB1GYdlKAgCnwg4xFzAUE3SiUG2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_l8qDG3sN6tczDZGHbgPje0suopx1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_6IBOagmXVWPJaN48oiaAigwiDbw2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_w8GzYkRUeuVtuONdQbOrrFefVco1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_FSzobvJqOXf0rI6X05cHqOiU9Mu2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_CrlV0ddIqdbtxNnkIhtPS5dvoX42_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_RXZtiZlgDxObuYr4m2s8eSavVg72_shallow.npy,long,train
features/mel_dd_2c_coswara/short/20200415_jRlVIgE9hofnOP2Lo8He6ebcecz1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_tiKv850hJFTmpCAvfJOmOOqkeUs1_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_wq5WR6X7egP0MydXWR8nqSpHqq12_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_3Hi3v8KLYxXvAp9v1fuhKtaU44G2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200413_Eu11s84cuBTiPXTAtVf9mj3GkqA2_shallow.npy,short,train
features/mel_dd_2c_coswara/short/20200415_YjUO0QbUUAUJyUfgApL52jRs8Z52_shallow.npy,short,train
